   2   3  20:00      .0139 .0252 .0105 .0316 .0128 .0300
   2   3  20:30      .0152 .0575 .0203 .0442 .0167 .0481
   2   3  21:00      .0033 .0151 .0033 .0346 .0027 .0277
   2   3  21:30      .0026 .0065 .0026 .0073 .0021 .0080
   2   3  22:00      .0031 .0024 .0031 .0066 .0026 .0046
   2   3  22:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   3  23:00      .0000 .0000 .0000 .0000 .0000 .0000
   2   3  23:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   4  00:00      .0000 .0000 .0000 .0000 .0000 .0000
   2   4  00:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   4  01:00      .0000 .0000 .0000 .0000 .0000 .0000
   2   4  01:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   4  02:00      .0000 .0000 .0000 .0000 .0000 .0000
   2   4  02:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   4  03:00      .0004 .0000 .0004 .0000 .0003 .0000
   2   4  03:30      .0000 .0005 .0000 .0005 .0000 .0003
   2   4  04:00      .0000 .0000 .0000 .0000 .0000 .0000
   2   4  04:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   4  05:00      .0005 .0005 .0002 .0003 .0004 .0003
   2   4  05:30      .0008 .0000 .0006 .0002 .0009 .0001
   2   4  06:00      .0021 .0003 .0012 .0003 .0021 .0002
   2   4  06:30      .0084 .0006 .0052 .0003 .0078 .0004
   2   4  07:00      .0125 .0019 .0131 .0017 .0137 .0015
   2   4  07:30      .0118 .0021 .0120 .0010 .0126 .0018
   2   4  08:00      .0141 .0034 .0101 .0040 .0143 .0035
   2   4  08:30      .0233 .0043 .0230 .0040 .0250 .0037
   2   4  09:00      .0486 .0133 .0431 .0061 .0456 .0103
   2   4  09:30      .0365 .0173 .0369 .0197 .0403 .0183
   2   4  10:00      .0933 .0226 .0921 .0185 .0857 .0203
   2   4  10:30      .0428 .0275 .0480 .0287 .0461 .0267
   2   4  11:00      .0664 .0500 .0661 .0376 .0608 .0417
   2   4  11:30      .0408 .0506 .0374 .0537 .0404 .0509
   2   4  12:00      .0458 .0509 .0497 .0503 .0471 .0489
   2   4  12:30      .0328 .0432 .0284 .0408 .0335 .0439
   2   4  13:00      .0572 .0411 .0543 .0482 .0567 .0441
   2   4  13:30      .0342 .0517 .0420 .0400 .0405 .0466
   2   4  14:00      .0574 .0557 .0460 .0591 .0529 .0577
   2   4  14:30      .0381 .0501 .0496 .0514 .0466 .0513
   2   4  15:00      .0453 .0562 .0432 .0573 .0431 .0548
   2   4  15:30      .0193 .0556 .0250 .0547 .0238 .0536
   2   4  16:00      .0404 .0585 .0397 .0552 .0362 .0563
   2   4  16:30      .0357 .0376 .0299 .0457 .0330 .0438
   2   4  17:00      .0377 .0508 .0382 .0480 .0392 .0474
   2   4  17:30      .0309 .0479 .0358 .0449 .0334 .0473
   2   4  18:00      .0241 .0444 .0246 .0426 .0240 .0470
   2   4  18:30      .0227 .0271 .0232 .0389 .0225 .0360
   2   4  19:00      .0192 .0225 .0238 .0252 .0192 .0244
   2   4  19:30      .0101 .0273 .0091 .0254 .0082 .0259
   2   4  20:00      .0150 .0208 .0123 .0220 .0131 .0227
   2   4  20:30      .0155 .0331 .0191 .0307 .0156 .0305
   2   4  21:00      .0058 .0144 .0044 .0223 .0049 .0190
   2   4  21:30      .0046 .0082 .0063 .0079 .0050 .0090
   2   4  22:00      .0040 .0036 .0033 .0077 .0032 .0060
   2   4  22:30      .0009 .0016 .0012 .0023 .0013 .0016
   2   4  23:00      .0011 .0020 .0015 .0020 .0012 .0014
   2   4  23:30      .0000 .0008 .0000 .0008 .0000 .0006
   2   5  00:00      .0000 .0000 .0000 .0000 .0000 .0000
   2   5  00:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   5  01:00      .0000 .0000 .0000 .0000 .0000 .0000
   2   5  01:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   5  02:00      .0000 .0000 .0000 .0000 .0000 .0000
   2   5  02:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   5  03:00      .0007 .0000 .0007 .0000 .0005 .0000
   2   5  03:30      .0000 .0008 .0000 .0008 .0000 .0006
   2   5  04:00      .0000 .0000 .0000 .0000 .0000 .0000
   2   5  04:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   5  05:00      .0000 .0009 .0000 .0005 .0000 .0006
   2   5  05:30      .0007 .0000 .0007 .0003 .0006 .0002
   2   5  06:00      .0031 .0006 .0014 .0006 .0025 .0004
   2   5  06:30      .0062 .0011 .0040 .0006 .0064 .0008
   2   5  07:00      .0089 .0034 .0086 .0031 .0104 .0028
   2   5  07:30      .0161 .0030 .0156 .0018 .0164 .0027
   2   5  08:00      .0216 .0061 .0161 .0064 .0212 .0058
   2   5  08:30      .0339 .0065 .0302 .0058 .0355 .0059
   2   5  09:00      .0486 .0120 .0463 .0089 .0503 .0103
   2   5  09:30      .0440 .0182 .0432 .0148 .0486 .0170
   2   5  10:00      .0885 .0231 .0919 .0216 .0850 .0230
   2   5  10:30      .0431 .0347 .0452 .0340 .0458 .0324
   2   5  11:00      .0729 .0534 .0777 .0384 .0681 .0463
   2   5  11:30      .0428 .0476 .0355 .0575 .0400 .0529
   2   5  12:00      .0511 .0644 .0593 .0599 .0526 .0579
   2   5  12:30      .0255 .0444 .0202 .0453 .0255 .0468
   2   5  13:00      .0634 .0488 .0563 .0475 .0602 .0493
   2   5  13:30      .0478 .0412 .0526 .0460 .0534 .0447
   2   5  14:00      .0651 .0596 .0631 .0541 .0635 .0544
   2   5  14:30      .0218 .0600 .0326 .0620 .0302 .0587
   2   5  15:00      .0516 .0574 .0482 .0573 .0455 .0553
   2   5  15:30      .0205 .0518 .0225 .0521 .0233 .0514
   2   5  16:00      .0439 .0603 .0457 .0527 .0404 .0573
   2   5  16:30      .0337 .0375 .0252 .0494 .0307 .0464
   2   5  17:00      .0193 .0499 .0268 .0457 .0260 .0467
   2   5  17:30      .0207 .0437 .0223 .0478 .0211 .0453
   2   5  18:00      .0172 .0426 .0174 .0345 .0169 .0416
   2   5  18:30      .0156 .0212 .0179 .0353 .0155 .0320
   2   5  19:00      .0157 .0219 .0169 .0221 .0138 .0223
   2   5  19:30      .0082 .0221 .0076 .0229 .0067 .0224
   2   5  20:00      .0160 .0143 .0134 .0151 .0135 .0162
   2   5  20:30      .0137 .0194 .0166 .0199 .0138 .0193
   2   5  21:00      .0067 .0123 .0056 .0163 .0058 .0138
   2   5  21:30      .0052 .0074 .0069 .0073 .0055 .0074
   2   5  22:00      .0033 .0043 .0033 .0060 .0026 .0053
   2   5  22:30      .0009 .0011 .0009 .0023 .0007 .0017
   2   5  23:00      .0019 .0017 .0019 .0017 .0015 .0012
   2   5  23:30      .0000 .0014 .0000 .0014 .0000 .0010
   2   6  00:00      .0000 .0000 .0000 .0000 .0000 .0000
   2   6  00:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   6  01:00      .0000 .0000 .0000 .0000 .0000 .0000
   2   6  01:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   6  02:00      .0000 .0000 .0000 .0000 .0000 .0000
   2   6  02:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   6  03:00      .0004 .0000 .0004 .0000 .0003 .0000
   2   6  03:30      .0000 .0005 .0000 .0005 .0000 .0003
   2   6  04:00      .0000 .0000 .0000 .0000 .0000 .0000
   2   6  04:30      .0000 .0000 .0000 .0000 .0000 .0000
   2   6  05:00      .0004 .0005 .0002 .0003 .0004 .0003
   2   6  05:30      .0008 .0000 .0006 .0002 .0008 .0001
   2   6  06:00      .0020 .0003 .0012 .0003 .0020 .0002
   2   6  06:30      .0081 .0006 .0051 .0003 .0075 .0004
   2   6  07:00      .0121 .0018 .0127 .0017 .0131 .0015
   2   6  07:30      .0114 .0021 .0116 .0010 .0122 .0018
   2   6  08:00      .0141 .0040 .0102 .0043 .0141 .0039
   2   6  08:30      .0234 .0042 .0222 .0042 .0247 .0039
   2   6  09:00      .0499 .0131 .0426 .0060 .0469 .0101
   2   6  09:30      .0353 .0194 .0386 .0217 .0411 .0196
   2   6  10:00      .0921 .0228 .0905 .0188 .0839 .0204
   2   6  10:30      .0427 .0275 .0466 .0283 .0457 .0265
   2   6  11:00      .0646 .0497 .0655 .0378 .0601 .0417
   2   6  11:30      .0394 .0505 .0366 .0536 .0392 .0507
   2   6  12:00      .0443 .0506 .0481 .0500 .0453 .0486
   2   6  12:30      .0321 .0430 .0275 .0410 .0325 .0437
   2   6  13:00      .0575 .0404 .0546 .0474 .0566 .0433
   2   6  13:30      .0339 .0520 .0414 .0397 .0400 .0465
   2   6  14:00      .0597 .0554 .0481 .0590 .0546 .0576
   2   6  14:30      .0380 .0498 .0498 .0511 .0465 .0511
   2   6  15:00      .0455 .0562 .0425 .0572 .0431 .0548
   2   6  15:30      .0190 .0559 .0259 .0550 .0243 .0539
   2   6  16:00      .0400 .0585 .0390 .0544 .0356 .0563
   2   6  16:30      .0365 .0370 .0298 .0454 .0336 .0441
   2   6  17:00      .0383 .0507 .0394 .0487 .0404 .0478
   2   6  17:30      .0351 .0472 .0393 .0446 .0370 .0468
   2   6  18:00      .0253 .0448 .0269 .0426 .0259 .0469
   2   6  18:30      .0219 .0276 .0228 .0389 .0219 .0362
   2   6  19:00      .0204 .0224 .0248 .0251 .0199 .0246
   2   6  19:30      .0102 .0279 .0092 .0264 .0082 .0266
   2   6  20:00      .0146 .0205 .0119 .0217 .0126 .0224
   2   6  20:30      .0150 .0326 .0185 .0305 .0151 .0302
   2   6  21:00      .0056 .0142 .0043 .0220 .0047 .0187
   2   6  21:30      .0044 .0081 .0061 .0078 .0048 .0089
   2   6  22:00      .0039 .0036 .0032 .0076 .0031 .0059
   2   6  22:30      .0009 .0015 .0011 .0022 .0012 .0016
   2   6  23:00      .0010 .0019 .0014 .0019 .0011 .0014
   2   6  23:30      .0000 .0008 .0000 .0008 .0000 .0006
   3   1  00:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  00:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  01:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  01:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  02:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  02:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  03:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  03:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  04:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  04:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  05:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  05:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  06:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  06:30     1.0000 .0000 .0000 .0000 .5000 .0000
   3   1  07:00      .0000 .00001.0000 .0000 .5000 .0000
   3   1  07:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  08:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  08:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  09:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  09:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  10:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  10:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  11:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  11:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  12:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  12:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  13:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  13:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  14:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  14:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  15:00      .00001.0000 .0000 .0000 .0000 .5000
   3   1  15:30      .0000 .0000 .00001.0000 .0000 .5000
   3   1  16:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  16:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  17:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  17:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  18:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  18:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  19:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  19:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  20:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  20:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  21:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  21:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  22:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  22:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  23:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   1  23:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  00:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  00:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  01:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  01:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  02:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  02:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  03:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  03:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  04:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  04:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  05:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  05:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  06:00      .0200 .0000 .0100 .0000 .0138 .0000
   3   2  06:30      .2533 .0092 .1169 .0000 .1814 .0063
   3   2  07:00      .2119 .0000 .2515 .0092 .2468 .0063
   3   2  07:30      .3254 .0051 .3140 .0000 .2977 .0035
   3   2  08:00      .0765 .0139 .1744 .0191 .1340 .0130
   3   2  08:30      .0169 .0139 .0352 .0139 .0255 .0095
   3   2  09:00      .0043 .0000 .0061 .0000 .0042 .0000
   3   2  09:30      .0043 .0000 .0043 .0000 .0030 .0000
   3   2  10:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  10:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  11:00      .0000 .0050 .0000 .0000 .0000 .0034
   3   2  11:30      .0089 .0000 .0089 .0050 .0061 .0034
   3   2  12:00      .0000 .0164 .0000 .0102 .0000 .0112
   3   2  12:30      .0000 .0002 .0000 .0062 .0000 .0044
   3   2  13:00      .0080 .0060 .0000 .0062 .0055 .0042
   3   2  13:30      .0000 .0000 .0080 .0000 .0055 .0000
   3   2  14:00      .0167 .1606 .0084 .0689 .0115 .1097
   3   2  14:30      .0086 .1169 .0169 .1327 .0116 .1425
   3   2  15:00      .0129 .2038 .0000 .2190 .0089 .1910
   3   2  15:30      .0117 .1509 .0131 .1209 .0169 .1445
   3   2  16:00      .0002 .0799 .0117 .1335 .0081 .1165
   3   2  16:30      .0078 .0418 .0000 .0769 .0053 .0539
   3   2  17:00      .0000 .0571 .0078 .0363 .0053 .0404
   3   2  17:30      .0000 .0315 .0000 .0436 .0000 .0372
   3   2  18:00      .0000 .0242 .0000 .0279 .0000 .0239
   3   2  18:30      .0041 .0065 .0041 .0074 .0028 .0093
   3   2  19:00      .0000 .0092 .0000 .0154 .0000 .0105
   3   2  19:30      .0000 .0047 .0000 .0047 .0000 .0032
   3   2  20:00      .0000 .0109 .0000 .0000 .0000 .0074
   3   2  20:30      .0087 .0035 .0087 .0109 .0060 .0098
   3   2  21:00      .0000 .0147 .0000 .0135 .0000 .0124
   3   2  21:30      .0000 .0139 .0000 .0047 .0000 .0127
   3   2  22:00      .0000 .0000 .0000 .0139 .0000 .0095
   3   2  22:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  23:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   2  23:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  00:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  00:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  01:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  01:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  02:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  02:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  03:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  03:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  04:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  04:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  05:00      .0005 .0000 .0000 .0000 .0003 .0000
   3   3  05:30      .0016 .0000 .0020 .0000 .0015 .0000
   3   3  06:00      .0089 .0000 .0040 .0000 .0068 .0000
   3   3  06:30      .0838 .0000 .0484 .0000 .0672 .0000
   3   3  07:00      .3415 .0000 .2471 .0000 .2890 .0000
   3   3  07:30      .3475 .0001 .3873 .0001 .3650 .0000
   3   3  08:00      .1100 .0000 .1794 .0000 .1550 .0000
   3   3  08:30      .0608 .0000 .0719 .0000 .0653 .0000
   3   3  09:00      .0065 .0000 .0209 .0000 .0158 .0000
   3   3  09:30      .0014 .0000 .0014 .0000 .0010 .0000
   3   3  10:00      .0007 .0000 .0000 .0000 .0005 .0000
   3   3  10:30      .0000 .0000 .0007 .0000 .0005 .0000
   3   3  11:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  11:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  12:00      .0000 .0036 .0000 .0036 .0000 .0024
   3   3  12:30      .0000 .0001 .0000 .0000 .0000 .0000
   3   3  13:00      .0000 .0041 .0000 .0035 .0000 .0028
   3   3  13:30      .0027 .0000 .0027 .0006 .0020 .0004
   3   3  14:00      .0051 .0684 .0051 .0306 .0039 .0459
   3   3  14:30      .0079 .1663 .0079 .1322 .0060 .1369
   3   3  15:00      .0074 .3060 .0055 .2056 .0056 .2536
   3   3  15:30      .0024 .1272 .0043 .2457 .0033 .2010
   3   3  16:00      .0070 .1218 .0039 .1197 .0054 .1178
   3   3  16:30      .0000 .0583 .0032 .0855 .0024 .0765
   3   3  17:00      .0013 .0464 .0011 .0477 .0010 .0502
   3   3  17:30      .0008 .0541 .0009 .0559 .0007 .0545
   3   3  18:00      .0018 .0270 .0018 .0442 .0014 .0351
   3   3  18:30      .0006 .0065 .0006 .0106 .0005 .0098
   3   3  19:00      .0000 .0079 .0000 .0070 .0000 .0080
   3   3  19:30      .0000 .0024 .0000 .0073 .0000 .0049
   3   3  20:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  20:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  21:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  21:30      .0000 .0001 .0000 .0001 .0000 .0000
   3   3  22:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  22:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  23:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   3  23:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   4  00:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   4  00:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   4  01:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   4  01:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   4  02:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   4  02:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   4  03:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   4  03:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   4  04:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   4  04:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   4  05:00      .0004 .0000 .0000 .0000 .0003 .0000
   3   4  05:30      .0013 .0000 .0017 .0000 .0013 .0000
   3   4  06:00      .0108 .0000 .0050 .0000 .0080 .0000
   3   4  06:30      .1118 .0020 .0597 .0000 .0876 .0013
   3   4  07:00      .3200 .0000 .2478 .0020 .2815 .0013
   3   4  07:30      .3438 .0011 .3752 .0001 .3530 .0008
   3   4  08:00      .1044 .0030 .1786 .0041 .1513 .0027
   3   4  08:30      .0535 .0030 .0658 .0030 .0582 .0020
   3   4  09:00      .0062 .0000 .0184 .0000 .0137 .0000
   3   4  09:30      .0019 .0000 .0019 .0000 .0014 .0000
   3   4  10:00      .0005 .0000 .0000 .0000 .0004 .0000
   3   4  10:30      .0000 .0000 .0005 .0000 .0004 .0000
   3   4  11:00      .0000 .0011 .0000 .0000 .0000 .0007
   3   4  11:30      .0015 .0000 .0015 .0011 .0011 .0007
   3   4  12:00      .0000 .0063 .0000 .0050 .0000 .0043
   3   4  12:30      .0000 .0001 .0000 .0013 .0000 .0010
   3   4  13:00      .0013 .0045 .0000 .0041 .0010 .0031
   3   4  13:30      .0022 .0000 .0036 .0005 .0027 .0003
   3   4  14:00      .0070 .0880 .0057 .0388 .0052 .0593
   3   4  14:30      .0080 .1557 .0094 .1323 .0070 .1381
   3   4  15:00      .0083 .2842 .0046 .2085 .0062 .2405
   3   4  15:30      .0040 .1323 .0057 .2191 .0057 .1891
   3   4  16:00      .0059 .1129 .0052 .1227 .0058 .1175
   3   4  16:30      .0013 .0548 .0027 .0837 .0029 .0718
   3   4  17:00      .0011 .0487 .0022 .0453 .0017 .0482
   3   4  17:30      .0006 .0493 .0008 .0533 .0006 .0509
   3   4  18:00      .0015 .0264 .0015 .0408 .0011 .0328
   3   4  18:30      .0012 .0065 .0012 .0099 .0009 .0097
   3   4  19:00      .0000 .0082 .0000 .0088 .0000 .0085
   3   4  19:30      .0000 .0029 .0000 .0068 .0000 .0046
   3   4  20:00      .0000 .0023 .0000 .0000 .0000 .0016
   3   4  20:30      .0014 .0007 .0014 .0023 .0011 .0021
   3   4  21:00      .0000 .0031 .0000 .0029 .0000 .0026
   3   4  21:30      .0000 .0030 .0000 .0010 .0000 .0027
   3   4  22:00      .0000 .0000 .0000 .0030 .0000 .0020
   3   4  22:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   4  23:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   4  23:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  00:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  00:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  01:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  01:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  02:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  02:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  03:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  03:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  04:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  04:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  05:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  05:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  06:00      .0155 .0000 .0000 .0000 .0106 .0000
   3   5  06:30      .2159 .0125 .1131 .0000 .1589 .0086
   3   5  07:00      .2098 .0000 .1801 .0125 .2254 .0086
   3   5  07:30      .3386 .0069 .3901 .0000 .3343 .0048
   3   5  08:00      .0711 .0000 .1551 .0069 .1151 .0048
   3   5  08:30      .0261 .0189 .0357 .0189 .0265 .0130
   3   5  09:00      .0066 .0000 .0095 .0000 .0065 .0000
   3   5  09:30      .0067 .0000 .0067 .0000 .0046 .0000
   3   5  10:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  10:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  11:00      .0000 .0069 .0000 .0000 .0000 .0047
   3   5  11:30      .0138 .0000 .0138 .0069 .0095 .0047
   3   5  12:00      .0000 .0223 .0000 .0139 .0000 .0153
   3   5  12:30      .0000 .0000 .0000 .0084 .0000 .0058
   3   5  13:00      .0124 .0081 .0000 .0081 .0085 .0056
   3   5  13:30      .0000 .0000 .0124 .0000 .0085 .0000
   3   5  14:00      .0255 .1198 .0127 .0428 .0175 .0823
   3   5  14:30      .0067 .1138 .0195 .1261 .0134 .1311
   3   5  15:00      .0200 .1772 .0000 .2056 .0137 .1663
   3   5  15:30      .0055 .1820 .0203 .1186 .0174 .1500
   3   5  16:00      .0003 .0796 .0054 .1482 .0037 .1232
   3   5  16:30      .0120 .0318 .0000 .0601 .0083 .0432
   3   5  17:00      .0000 .0775 .0120 .0492 .0083 .0552
   3   5  17:30      .0000 .0427 .0000 .0592 .0000 .0508
   3   5  18:00      .0000 .0329 .0000 .0379 .0000 .0327
   3   5  18:30      .0000 .0088 .0000 .0100 .0000 .0127
   3   5  19:00      .0000 .0000 .0000 .0084 .0000 .0058
   3   5  19:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  20:00      .0000 .0147 .0000 .0000 .0000 .0101
   3   5  20:30      .0135 .0047 .0135 .0147 .0093 .0134
   3   5  21:00      .0000 .0199 .0000 .0183 .0000 .0169
   3   5  21:30      .0000 .0189 .0000 .0063 .0000 .0174
   3   5  22:00      .0000 .0000 .0000 .0189 .0000 .0130
   3   5  22:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  23:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   5  23:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   6  00:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   6  00:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   6  01:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   6  01:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   6  02:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   6  02:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   6  03:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   6  03:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   6  04:00      .0000 .0000 .0000 .0000 .0000 .0000
   3   6  04:30      .0000 .0000 .0000 .0000 .0000 .0000
   3   6  05:00      .0002 .0000 .0000 .0000 .0002 .0000
   3   6  05:30      .0011 .0000 .0010 .0000 .0009 .0000
   3   6  06:00      .0233 .0000 .0037 .0000 .0160 .0000
   3   6  06:30      .1499 .0010 .0726 .0000 .1153 .0006
   3   6  07:00      .2969 .0000 .2454 .0010 .2677 .0006
   3   6  07:30      .2898 .0006 .3241 .0000 .2979 .0004
   3   6  08:00      .1123 .0015 .1784 .0021 .1540 .0013
   3   6  08:30      .0525 .0020 .0826 .0020 .0684 .0012
   3   6  09:00      .0042 .0000 .0186 .0000 .0151 .0000
   3   6  09:30      .0011 .0000 .0047 .0000 .0032 .0000
   3   6  10:00      .0003 .0000 .0000 .0000 .0002 .0000
   3   6  10:30      .0000 .0000 .0003 .0000 .0002 .0000
   3   6  11:00      .0000 .0006 .0000 .0000 .0000 .0003
   3   6  11:30      .0009 .0024 .0009 .0030 .0006 .0018
   3   6  12:00      .0000 .0049 .0000 .0038 .0000 .0030
   3   6  12:30      .0009 .0035 .0009 .0007 .0006 .0028
   3   6  13:00      .0008 .0047 .0000 .0047 .0005 .0052
   3   6  13:30      .0013 .0012 .0021 .0015 .0015 .0031
   3   6  14:00      .0155 .1451 .0088 .0488 .0105 .0911
   3   6  14:30      .0141 .1656 .0201 .1624 .0141 .1626
   3   6  15:00      .0199 .2847 .0113 .2191 .0140 .2374
   3   6  15:30      .0040 .1326 .0121 .2110 .0090 .1844
